,Date,Open,Close
0,2018-05-24,159.0,158.0
1,2018-05-25,157.0,157.0
2,2018-05-29,156.0,153.0
3,2018-05-30,154.0,156.0
4,2018-05-31,157.0,156.0
5,2018-06-01,158.0,158.0
6,2018-06-04,158.0,158.0
7,2018-06-05,159.0,160.0
8,2018-06-06,159.0,162.0
9,2018-06-07,161.0,160.0
10,2018-06-08,159.0,160.0
11,2018-06-11,160.0,161.0
12,2018-06-12,161.0,161.0
13,2018-06-13,162.0,160.0
14,2018-06-14,162.0,162.0
15,2018-06-15,161.0,160.0
16,2018-06-18,158.0,158.0
17,2018-06-19,156.0,155.0
18,2018-06-20,156.0,155.0
19,2018-06-21,155.0,156.0
20,2018-06-22,157.0,158.0
21,2018-06-25,158.0,155.0
22,2018-06-26,155.0,154.0
23,2018-06-27,155.0,156.0
24,2018-06-28,156.0,157.0
25,2018-06-29,157.0,158.0
26,2018-07-02,157.0,158.0
27,2018-07-03,159.0,157.0
28,2018-07-05,162.0,162.0
29,2018-07-06,162.0,164.0
30,2018-07-09,165.0,165.0
31,2018-07-10,165.0,166.0
32,2018-07-11,163.0,164.0
33,2018-07-12,165.0,166.0
34,2018-07-13,165.0,167.0
35,2018-07-16,168.0,167.0
36,2018-07-17,167.0,167.0
37,2018-07-18,166.0,165.0
38,2018-07-19,164.0,165.0
39,2018-07-20,163.0,166.0
40,2018-07-23,164.0,162.0
41,2018-07-24,163.0,163.0
42,2018-07-25,165.0,166.0
43,2018-07-26,163.0,166.0
44,2018-07-27,167.0,166.0
45,2018-07-30,166.0,165.0
46,2018-07-31,166.0,168.0
47,2018-08-01,168.0,165.0
48,2018-08-02,164.0,164.0
49,2018-08-03,163.0,164.0
50,2018-08-06,154.0,158.0
51,2018-08-07,159.0,157.0
52,2018-08-08,157.0,157.0
53,2018-08-09,157.0,157.0
54,2018-08-10,156.0,155.0
55,2018-08-13,155.0,154.0
56,2018-08-14,155.0,155.0
57,2018-08-15,154.0,155.0
58,2018-08-16,156.0,155.0
59,2018-08-17,154.0,156.0
60,2018-08-20,157.0,158.0
61,2018-08-21,159.0,158.0
62,2018-08-22,158.0,155.0
63,2018-08-23,155.0,155.0
64,2018-08-24,155.0,156.0
65,2018-08-27,157.0,158.0
66,2018-08-28,158.0,158.0
67,2018-08-29,159.0,160.0
68,2018-08-30,159.0,158.0
69,2018-08-31,158.0,158.0
70,2018-09-04,158.0,156.0
71,2018-09-05,156.0,156.0
72,2018-09-06,157.0,157.0
73,2018-09-07,156.0,155.0
74,2018-09-10,156.0,156.0
75,2018-09-11,156.0,157.0
76,2018-09-12,157.0,157.0
77,2018-09-13,158.0,159.0
78,2018-09-14,160.0,157.0
79,2018-09-17,157.0,158.0
80,2018-09-18,159.0,158.0
81,2018-09-19,163.0,164.0
82,2018-09-20,165.0,166.0
83,2018-09-21,167.0,166.0
84,2018-09-24,166.0,164.0
85,2018-09-25,164.0,163.0
86,2018-09-26,163.0,163.0
87,2018-09-27,163.0,162.0
88,2018-09-28,161.0,161.0
89,2018-10-01,166.0,169.0
90,2018-10-02,166.0,169.0
91,2018-10-03,170.0,168.0
92,2018-10-04,167.0,166.0
93,2018-10-05,164.0,164.0
94,2018-10-08,163.0,164.0
95,2018-10-09,163.0,161.0
96,2018-10-10,161.0,158.0
97,2018-10-11,158.0,154.0
98,2018-10-12,157.0,156.0
99,2018-10-15,157.0,157.0
100,2018-10-16,158.0,161.0
101,2018-10-17,162.0,160.0
102,2018-10-18,167.0,161.0
103,2018-10-19,161.0,160.0
104,2018-10-22,165.0,167.0
105,2018-10-23,165.0,164.0
106,2018-10-24,162.0,161.0
107,2018-10-25,163.0,165.0
108,2018-10-26,164.0,165.0
109,2018-10-29,166.0,165.0
110,2018-10-30,166.0,164.0
111,2018-10-31,162.0,165.0
112,2018-11-01,165.0,162.0
113,2018-11-02,161.0,160.0
114,2018-11-05,158.0,162.0
115,2018-11-06,162.0,166.0
116,2018-11-07,165.0,167.0
117,2018-11-08,164.0,165.0
118,2018-11-09,163.0,162.0
119,2018-11-12,160.0,159.0
120,2018-11-13,160.0,157.0
121,2018-11-14,158.0,153.0
122,2018-11-15,156.0,155.0
123,2018-11-16,154.0,158.0
124,2018-11-19,159.0,160.0
125,2018-11-20,157.0,158.0
126,2018-11-21,159.0,159.0
127,2018-11-23,157.0,156.0
128,2018-11-26,157.0,157.0
129,2018-11-27,156.0,153.0
130,2018-11-28,154.0,156.0
131,2018-11-29,156.0,159.0
132,2018-11-30,157.0,159.0
133,2018-12-03,162.0,164.0
134,2018-12-04,164.0,161.0
135,2018-12-06,159.0,156.0
136,2018-12-07,156.0,153.0
137,2018-12-10,156.0,157.0
138,2018-12-11,161.0,157.0
139,2018-12-12,162.0,161.0
140,2018-12-13,160.0,158.0
141,2018-12-14,157.0,157.0
142,2018-12-17,157.0,157.0
143,2018-12-18,158.0,158.0
144,2018-12-19,157.0,156.0
145,2018-12-20,154.0,154.0
146,2018-12-21,156.0,153.0
147,2018-12-24,153.0,148.0
148,2018-12-26,149.0,153.0
149,2018-12-27,152.0,156.0
150,2018-12-28,157.0,156.0
151,2018-12-31,156.0,156.0
152,2019-01-02,154.0,157.0
153,2019-01-03,154.0,152.0
154,2019-01-04,154.0,157.0
155,2019-01-07,156.0,156.0
156,2019-01-08,156.0,158.0
157,2019-01-09,157.0,158.0
158,2019-01-10,159.0,162.0
159,2019-01-11,161.0,160.0
160,2019-01-14,158.0,158.0
161,2019-01-15,157.0,157.0
162,2019-01-16,158.0,157.0
163,2019-01-17,156.0,157.0
164,2019-01-18,159.0,161.0
165,2019-01-22,162.0,161.0
166,2019-01-23,161.0,159.0
167,2019-01-24,158.0,157.0
168,2019-01-25,159.0,159.0
169,2019-01-28,158.0,158.0
170,2019-01-29,160.0,161.0
171,2019-01-30,162.0,163.0
172,2019-01-31,161.0,163.0
173,2019-02-01,164.0,166.0
174,2019-02-04,165.0,164.0
175,2019-02-05,165.0,165.0
176,2019-02-06,164.0,163.0
177,2019-02-07,162.0,161.0
178,2019-02-08,160.0,161.0
179,2019-02-11,161.0,161.0
180,2019-02-12,164.0,168.0
181,2019-02-13,167.0,167.0
182,2019-02-14,167.0,166.0
183,2019-02-15,171.0,169.0
184,2019-02-19,168.0,168.0
185,2019-02-20,168.0,170.0
186,2019-02-21,171.0,171.0
187,2019-02-22,172.0,174.0
