,Date,Open,Close
0,2011-02-11,32.0,31.0
1,2011-02-14,31.0,31.0
2,2011-02-15,31.0,31.0
3,2011-02-16,31.0,31.0
4,2011-02-17,31.0,31.0
5,2011-02-18,31.0,31.0
6,2011-02-22,31.0,31.0
7,2011-02-23,31.0,30.0
8,2011-02-24,31.0,30.0
9,2011-02-25,31.0,30.0
10,2011-02-28,31.0,30.0
11,2011-03-01,31.0,30.0
12,2011-03-02,31.0,31.0
13,2011-03-03,31.0,31.0
14,2011-03-04,31.0,31.0
15,2011-03-07,31.0,31.0
16,2011-03-08,31.0,31.0
17,2011-03-09,31.0,31.0
18,2011-03-10,31.0,30.0
19,2011-03-11,30.0,30.0
20,2011-03-14,30.0,30.0
21,2011-03-15,30.0,30.0
22,2011-03-16,30.0,30.0
23,2011-03-17,30.0,30.0
24,2011-03-18,30.0,30.0
25,2011-03-21,31.0,31.0
26,2011-03-22,31.0,31.0
27,2011-03-23,31.0,30.0
28,2011-03-24,30.0,30.0
29,2011-03-25,30.0,30.0
30,2011-03-28,30.0,30.0
31,2011-03-29,30.0,30.0
32,2011-03-30,30.0,30.0
33,2011-03-31,30.0,30.0
34,2011-04-01,30.0,30.0
35,2011-04-04,29.0,29.0
36,2011-04-05,29.0,29.0
37,2011-04-06,29.0,29.0
38,2011-04-07,30.0,29.0
39,2011-04-08,29.0,29.0
40,2011-04-11,29.0,29.0
41,2011-04-12,29.0,29.0
42,2011-04-13,29.0,29.0
43,2011-04-14,29.0,29.0
44,2011-04-15,29.0,29.0
45,2011-04-18,29.0,29.0
46,2011-04-19,29.0,29.0
47,2011-04-20,29.0,29.0
48,2011-04-21,29.0,30.0
49,2011-04-25,30.0,29.0
50,2011-04-26,30.0,29.0
51,2011-04-27,29.0,29.0
52,2011-04-28,29.0,29.0
53,2011-04-29,29.0,29.0
54,2011-05-02,29.0,29.0
55,2011-05-03,29.0,28.0
56,2011-05-04,28.0,28.0
57,2011-05-05,28.0,28.0
58,2011-05-06,28.0,28.0
59,2011-05-09,28.0,28.0
60,2011-05-10,28.0,29.0
61,2011-05-11,29.0,28.0
62,2011-05-12,28.0,28.0
63,2011-05-13,28.0,28.0
64,2011-05-16,28.0,28.0
65,2011-05-17,28.0,28.0
66,2011-05-18,28.0,28.0
67,2011-05-19,28.0,28.0
68,2011-05-20,28.0,28.0
69,2011-05-23,28.0,28.0
70,2011-05-24,29.0,29.0
71,2011-05-25,29.0,29.0
72,2011-05-26,29.0,29.0
73,2011-05-27,29.0,29.0
74,2011-05-31,30.0,29.0
75,2011-06-01,29.0,29.0
76,2011-06-02,29.0,29.0
77,2011-06-03,29.0,30.0
78,2011-06-06,30.0,30.0
79,2011-06-07,30.0,30.0
80,2011-06-08,30.0,30.0
81,2011-06-09,30.0,30.0
82,2011-06-10,30.0,30.0
83,2011-06-13,30.0,29.0
84,2011-06-14,29.0,30.0
85,2011-06-15,29.0,29.0
86,2011-06-16,29.0,29.0
87,2011-06-17,29.0,30.0
88,2011-06-20,30.0,30.0
89,2011-06-21,30.0,30.0
90,2011-06-22,30.0,30.0
91,2011-06-23,30.0,29.0
92,2011-06-24,29.0,29.0
93,2011-06-27,29.0,28.0
94,2011-06-28,28.0,28.0
95,2011-06-29,28.0,28.0
96,2011-06-30,28.0,29.0
97,2011-07-01,29.0,29.0
98,2011-07-05,29.0,29.0
99,2011-07-06,29.0,29.0
100,2011-07-07,29.0,29.0
101,2011-07-08,29.0,29.0
102,2011-07-11,29.0,28.0
103,2011-07-12,28.0,28.0
104,2011-07-13,28.0,28.0
105,2011-07-14,28.0,28.0
106,2011-07-15,28.0,29.0
107,2011-07-18,28.0,28.0
108,2011-07-19,28.0,28.0
109,2011-07-20,29.0,28.0
110,2011-07-21,29.0,29.0
111,2011-07-22,29.0,28.0
112,2011-07-25,28.0,28.0
113,2011-07-26,28.0,28.0
114,2011-07-27,27.0,28.0
115,2011-07-28,28.0,28.0
116,2011-07-29,28.0,28.0
117,2011-08-01,28.0,28.0
118,2011-08-02,28.0,28.0
119,2011-08-03,28.0,28.0
120,2011-08-04,28.0,26.0
121,2011-08-05,26.0,26.0
122,2011-08-08,25.0,24.0
123,2011-08-09,24.0,26.0
124,2011-08-10,26.0,26.0
125,2011-08-11,26.0,27.0
126,2011-08-12,28.0,27.0
127,2011-08-15,27.0,27.0
128,2011-08-16,27.0,26.0
129,2011-08-17,27.0,26.0
130,2011-08-18,26.0,25.0
131,2011-08-19,25.0,24.0
132,2011-08-22,24.0,24.0
133,2011-08-23,24.0,25.0
134,2011-08-24,24.0,24.0
135,2011-08-25,25.0,24.0
136,2011-08-26,24.0,25.0
137,2011-08-29,25.0,25.0
138,2011-08-30,25.0,25.0
139,2011-08-31,26.0,26.0
140,2011-09-01,26.0,26.0
141,2011-09-02,25.0,25.0
142,2011-09-06,25.0,25.0
143,2011-09-07,26.0,25.0
144,2011-09-08,25.0,25.0
145,2011-09-09,25.0,25.0
146,2011-09-12,25.0,25.0
147,2011-09-13,25.0,25.0
148,2011-09-14,25.0,25.0
149,2011-09-15,25.0,26.0
150,2011-09-16,26.0,26.0
151,2011-09-19,25.0,27.0
152,2011-09-20,27.0,27.0
153,2011-09-21,27.0,27.0
154,2011-09-22,26.0,26.0
155,2011-09-23,26.0,26.0
156,2011-09-26,26.0,26.0
157,2011-09-27,27.0,27.0
158,2011-09-28,27.0,27.0
159,2011-09-29,27.0,26.0
160,2011-09-30,26.0,26.0
161,2011-10-03,26.0,25.0
162,2011-10-04,25.0,26.0
163,2011-10-05,26.0,27.0
164,2011-10-06,27.0,27.0
165,2011-10-07,27.0,26.0
166,2011-10-10,27.0,27.0
167,2011-10-11,27.0,27.0
168,2011-10-12,27.0,27.0
169,2011-10-13,27.0,27.0
170,2011-10-14,27.0,27.0
171,2011-10-17,28.0,28.0
172,2011-10-18,28.0,28.0
173,2011-10-19,28.0,28.0
174,2011-10-20,28.0,28.0
175,2011-10-21,29.0,29.0
176,2011-10-24,30.0,30.0
177,2011-10-25,30.0,30.0
178,2011-10-26,30.0,30.0
179,2011-10-27,30.0,29.0
180,2011-10-28,29.0,29.0
181,2011-10-31,29.0,29.0
182,2011-11-01,28.0,28.0
183,2011-11-02,28.0,28.0
184,2011-11-03,28.0,28.0
185,2011-11-04,28.0,28.0
186,2011-11-07,28.0,28.0
187,2011-11-08,28.0,28.0
188,2011-11-09,28.0,27.0
189,2011-11-10,27.0,27.0
190,2011-11-11,28.0,28.0
191,2011-11-14,28.0,28.0
192,2011-11-15,28.0,28.0
193,2011-11-16,28.0,28.0
194,2011-11-17,28.0,28.0
195,2011-11-18,29.0,28.0
196,2011-11-21,28.0,29.0
197,2011-11-22,29.0,29.0
198,2011-11-23,28.0,28.0
199,2011-11-25,28.0,29.0
200,2011-11-28,30.0,29.0
201,2011-11-29,29.0,30.0
202,2011-11-30,31.0,30.0
203,2011-12-01,30.0,30.0
204,2011-12-02,31.0,31.0
205,2011-12-05,32.0,31.0
206,2011-12-06,31.0,31.0
207,2011-12-07,31.0,30.0
208,2011-12-08,30.0,30.0
209,2011-12-09,30.0,30.0
210,2011-12-12,30.0,29.0
211,2011-12-13,30.0,29.0
212,2011-12-14,29.0,29.0
213,2011-12-15,29.0,29.0
214,2011-12-16,29.0,30.0
215,2011-12-19,30.0,30.0
216,2011-12-20,30.0,30.0
217,2011-12-21,30.0,31.0
218,2011-12-22,31.0,31.0
219,2011-12-23,31.0,31.0
220,2011-12-27,32.0,32.0
221,2011-12-28,32.0,31.0
