,Date,Open,Adj Close
337,2013-08-15,58.0,49.0
338,2013-08-16,57.0,48.0
339,2013-08-19,56.0,47.0
340,2013-08-20,55.0,49.0
341,2013-08-21,57.0,49.0
342,2013-08-22,58.0,50.0
343,2013-08-23,58.0,50.0
344,2013-08-26,58.0,50.0
345,2013-08-27,58.0,49.0
346,2013-08-28,57.0,50.0
347,2013-08-29,58.0,49.0
348,2013-08-30,58.0,49.0
349,2013-09-03,58.0,50.0
350,2013-09-04,58.0,50.0
351,2013-09-05,59.0,49.0
352,2013-09-06,58.0,49.0
353,2013-09-09,57.0,49.0
354,2013-09-10,57.0,48.0
355,2013-09-11,57.0,49.0
356,2013-09-12,57.0,48.0
357,2013-09-13,57.0,49.0
358,2013-09-16,58.0,49.0
359,2013-09-17,57.0,48.0
360,2013-09-18,56.0,49.0
361,2013-09-19,58.0,50.0
362,2013-09-20,58.0,49.0
363,2013-09-23,58.0,49.0
364,2013-09-24,57.0,49.0
365,2013-09-25,58.0,50.0
366,2013-09-26,58.0,50.0
367,2013-09-27,58.0,50.0
368,2013-09-30,58.0,49.0
369,2013-10-01,58.0,49.0
370,2013-10-02,58.0,51.0
371,2013-10-03,59.0,51.0
372,2013-10-04,59.0,51.0
373,2013-10-07,59.0,49.0
374,2013-10-08,58.0,49.0
375,2013-10-09,57.0,49.0
376,2013-10-10,58.0,50.0
377,2013-10-11,59.0,51.0
378,2013-10-14,60.0,52.0
379,2013-10-15,60.0,51.0
380,2013-10-16,60.0,52.0
381,2013-10-17,61.0,53.0
382,2013-10-18,63.0,54.0
383,2013-10-21,64.0,55.0
384,2013-10-22,64.0,55.0
385,2013-10-23,64.0,55.0
386,2013-10-24,65.0,54.0
387,2013-10-25,63.0,54.0
388,2013-10-28,64.0,54.0
389,2013-10-29,63.0,55.0
390,2013-10-30,64.0,56.0
391,2013-10-31,65.0,55.0
392,2013-11-01,64.0,55.0
393,2013-11-04,64.0,55.0
394,2013-11-05,64.0,55.0
395,2013-11-06,65.0,55.0
396,2013-11-07,64.0,54.0
397,2013-11-08,64.0,56.0
398,2013-11-11,65.0,56.0
399,2013-11-12,65.0,56.0
400,2013-11-13,65.0,57.0
401,2013-11-14,66.0,58.0
402,2013-11-15,67.0,58.0
403,2013-11-18,68.0,58.0
404,2013-11-19,67.0,58.0
405,2013-11-20,68.0,58.0
406,2013-11-21,67.0,58.0
407,2013-11-22,68.0,59.0
408,2013-11-25,68.0,59.0
409,2013-11-26,69.0,59.0
410,2013-11-27,69.0,60.0
411,2013-11-29,70.0,60.0
412,2013-12-02,70.0,61.0
413,2013-12-03,71.0,61.0
414,2013-12-04,70.0,60.0
415,2013-12-05,70.0,60.0
416,2013-12-06,70.0,61.0
417,2013-12-09,72.0,62.0
418,2013-12-10,71.0,61.0
419,2013-12-11,72.0,61.0
420,2013-12-12,71.0,61.0
421,2013-12-13,71.0,61.0
422,2013-12-16,72.0,62.0
423,2013-12-17,73.0,62.0
424,2013-12-18,73.0,64.0
425,2013-12-19,74.0,63.0
426,2013-12-20,73.0,64.0
427,2013-12-23,74.0,64.0
428,2013-12-24,75.0,64.0
429,2013-12-26,75.0,65.0
430,2013-12-27,75.0,64.0
431,2013-12-30,75.0,64.0
432,2013-12-31,75.0,66.0
433,2014-01-02,77.0,66.0
434,2014-01-03,76.0,66.0
435,2014-01-06,77.0,66.0
436,2014-01-07,77.0,66.0
437,2014-01-08,77.0,66.0
438,2014-01-09,77.0,67.0
439,2014-01-10,78.0,67.0
440,2014-01-13,78.0,65.0
441,2014-01-14,76.0,66.0
442,2014-01-15,76.0,65.0
443,2014-01-16,75.0,65.0
444,2014-01-17,75.0,65.0
445,2014-01-21,76.0,66.0
446,2014-01-22,77.0,66.0
447,2014-01-23,78.0,66.0
448,2014-01-24,76.0,64.0
449,2014-01-27,75.0,64.0
450,2014-01-28,74.0,64.0
451,2014-01-29,74.0,64.0
452,2014-01-30,74.0,63.0
453,2014-01-31,73.0,63.0
454,2014-02-03,73.0,61.0
455,2014-02-04,72.0,61.0
456,2014-02-05,71.0,61.0
457,2014-02-06,71.0,63.0
458,2014-02-07,74.0,64.0
459,2014-02-10,74.0,62.0
460,2014-02-11,72.0,64.0
461,2014-02-12,74.0,63.0
462,2014-02-13,73.0,64.0
463,2014-02-14,74.0,66.0
464,2014-02-18,76.0,65.0
465,2014-02-19,75.0,65.0
466,2014-02-20,75.0,65.0
467,2014-02-21,75.0,65.0
468,2014-02-24,75.0,66.0
469,2014-02-25,76.0,67.0
470,2014-02-26,77.0,66.0
471,2014-02-27,76.0,65.0
472,2014-02-28,75.0,65.0
473,2014-03-03,75.0,65.0
474,2014-03-04,76.0,66.0
475,2014-03-05,76.0,66.0
476,2014-03-06,77.0,67.0
477,2014-03-07,78.0,67.0
478,2014-03-10,78.0,68.0
479,2014-03-11,79.0,68.0
480,2014-03-12,79.0,69.0
481,2014-03-13,80.0,67.0
482,2014-03-14,78.0,68.0
483,2014-03-17,79.0,68.0
484,2014-03-18,79.0,69.0
485,2014-03-19,80.0,68.0
486,2014-03-20,78.0,68.0
487,2014-03-21,80.0,67.0
488,2014-03-24,78.0,67.0
489,2014-03-25,77.0,68.0
490,2014-03-26,78.0,67.0
491,2014-03-27,77.0,66.0
492,2014-03-28,77.0,66.0
493,2014-03-31,77.0,67.0
494,2014-04-01,77.0,69.0
495,2014-04-02,79.0,68.0
496,2014-04-03,80.0,70.0
497,2014-04-04,81.0,69.0
498,2014-04-07,79.0,67.0
499,2014-04-08,78.0,67.0
500,2014-04-09,78.0,68.0
501,2014-04-10,78.0,66.0
502,2014-04-11,77.0,66.0
503,2014-04-14,77.0,67.0
504,2014-04-15,78.0,68.0
505,2014-04-16,79.0,70.0
506,2014-04-17,81.0,69.0
507,2014-04-21,80.0,71.0
508,2014-04-22,81.0,71.0
509,2014-04-23,82.0,71.0
510,2014-04-24,83.0,71.0
511,2014-04-25,83.0,71.0
512,2014-04-28,83.0,73.0
513,2014-04-29,85.0,72.0
514,2014-04-30,84.0,72.0
515,2014-05-01,83.0,73.0
516,2014-05-02,84.0,72.0
517,2014-05-05,83.0,72.0
518,2014-05-06,84.0,73.0
519,2014-05-07,85.0,73.0
520,2014-05-08,84.0,72.0
521,2014-05-09,83.0,71.0
522,2014-05-12,83.0,72.0
523,2014-05-13,84.0,73.0
524,2014-05-14,84.0,72.0
525,2014-05-15,83.0,71.0
526,2014-05-16,82.0,71.0
527,2014-05-19,82.0,72.0
528,2014-05-20,82.0,71.0
529,2014-05-21,82.0,71.0
530,2014-05-22,82.0,72.0
531,2014-05-23,82.0,71.0
532,2014-05-27,82.0,71.0
533,2014-05-28,82.0,72.0
534,2014-05-29,83.0,73.0
535,2014-05-30,84.0,74.0
536,2014-06-02,85.0,74.0
537,2014-06-03,85.0,73.0
538,2014-06-04,84.0,73.0
539,2014-06-05,84.0,73.0
540,2014-06-06,84.0,73.0
541,2014-06-09,84.0,73.0
542,2014-06-10,84.0,72.0
543,2014-06-11,82.0,72.0
544,2014-06-12,83.0,72.0
545,2014-06-13,83.0,73.0
546,2014-06-16,84.0,72.0
547,2014-06-17,83.0,73.0
548,2014-06-18,84.0,73.0
549,2014-06-19,85.0,74.0
550,2014-06-20,86.0,75.0
551,2014-06-23,86.0,75.0
552,2014-06-24,86.0,74.0
553,2014-06-25,81.0,71.0
554,2014-06-26,82.0,71.0
555,2014-06-27,82.0,71.0
556,2014-06-30,81.0,70.0
557,2014-07-01,81.0,70.0
558,2014-07-02,81.0,70.0
559,2014-07-03,81.0,71.0
560,2014-07-07,81.0,70.0
561,2014-07-08,80.0,69.0
562,2014-07-09,80.0,69.0
563,2014-07-10,79.0,69.0
564,2014-07-11,80.0,70.0
565,2014-07-14,81.0,69.0
566,2014-07-15,80.0,70.0
567,2014-07-16,81.0,70.0
568,2014-07-17,80.0,69.0
569,2014-07-18,80.0,70.0
570,2014-07-21,80.0,70.0
571,2014-07-22,81.0,70.0
572,2014-07-23,81.0,71.0
573,2014-07-24,82.0,71.0
574,2014-07-25,82.0,72.0
575,2014-07-28,83.0,72.0
576,2014-07-29,83.0,72.0
577,2014-07-30,82.0,71.0
578,2014-07-31,81.0,70.0
579,2014-08-01,81.0,70.0
580,2014-08-04,81.0,71.0
581,2014-08-05,81.0,70.0
582,2014-08-06,81.0,71.0
583,2014-08-07,82.0,71.0
584,2014-08-08,82.0,72.0
585,2014-08-11,84.0,72.0
586,2014-08-12,83.0,72.0
587,2014-08-13,83.0,72.0
588,2014-08-14,83.0,73.0
589,2014-08-15,84.0,73.0
590,2014-08-18,84.0,75.0
591,2014-08-19,86.0,75.0
592,2014-08-20,86.0,76.0
593,2014-08-21,87.0,75.0
594,2014-08-22,86.0,75.0
595,2014-08-25,86.0,76.0
596,2014-08-26,87.0,76.0
597,2014-08-27,87.0,76.0
598,2014-08-28,86.0,76.0
599,2014-08-29,87.0,76.0
600,2014-09-02,87.0,76.0
601,2014-09-03,87.0,76.0
602,2014-09-04,87.0,76.0
603,2014-09-05,87.0,76.0
604,2014-09-08,87.0,76.0
605,2014-09-09,87.0,76.0
606,2014-09-10,86.0,74.0
607,2014-09-11,85.0,73.0
608,2014-09-12,84.0,73.0
609,2014-09-15,83.0,73.0
610,2014-09-16,84.0,75.0
611,2014-09-17,86.0,75.0
612,2014-09-18,86.0,75.0
613,2014-09-19,86.0,75.0
614,2014-09-22,86.0,73.0
615,2014-09-23,84.0,73.0
616,2014-09-24,83.0,72.0
617,2014-09-25,83.0,71.0
618,2014-09-26,82.0,72.0
619,2014-09-29,81.0,71.0
620,2014-09-30,82.0,71.0
621,2014-10-01,81.0,70.0
622,2014-10-02,79.0,68.0
623,2014-10-03,78.0,68.0
624,2014-10-06,78.0,68.0
625,2014-10-07,78.0,68.0
626,2014-10-08,78.0,69.0
627,2014-10-09,79.0,67.0
628,2014-10-10,77.0,67.0
629,2014-10-13,76.0,64.0
630,2014-10-14,74.0,62.0
631,2014-10-15,70.0,59.0
632,2014-10-16,67.0,61.0
633,2014-10-17,71.0,63.0
634,2014-10-20,72.0,63.0
635,2014-10-21,74.0,67.0
636,2014-10-22,77.0,66.0
637,2014-10-23,76.0,67.0
638,2014-10-24,76.0,67.0
639,2014-10-27,76.0,66.0
640,2014-10-28,76.0,68.0
641,2014-10-29,79.0,67.0
642,2014-10-30,76.0,68.0
643,2014-10-31,78.0,69.0
644,2014-11-03,78.0,67.0
645,2014-11-04,76.0,65.0
646,2014-11-05,75.0,65.0
647,2014-11-06,75.0,66.0
648,2014-11-07,75.0,65.0
649,2014-11-10,75.0,65.0
650,2014-11-11,75.0,64.0
651,2014-11-12,73.0,64.0
652,2014-11-13,73.0,62.0
653,2014-11-14,71.0,63.0
654,2014-11-17,72.0,64.0
655,2014-11-18,73.0,65.0
656,2014-11-19,74.0,67.0
657,2014-11-20,76.0,68.0
658,2014-11-21,79.0,70.0
659,2014-11-24,79.0,70.0
660,2014-11-25,80.0,70.0
661,2014-11-26,80.0,70.0
662,2014-11-28,78.0,64.0
663,2014-12-01,73.0,63.0
664,2014-12-02,72.0,65.0
665,2014-12-03,74.0,66.0
666,2014-12-04,74.0,66.0
667,2014-12-05,75.0,64.0
668,2014-12-08,72.0,61.0
669,2014-12-09,69.0,61.0
670,2014-12-10,68.0,59.0
671,2014-12-11,67.0,59.0
672,2014-12-12,66.0,58.0
673,2014-12-15,67.0,57.0
674,2014-12-16,65.0,59.0
675,2014-12-17,67.0,60.0
676,2014-12-18,70.0,61.0
677,2014-12-19,70.0,63.0
678,2014-12-22,71.0,63.0
679,2014-12-23,71.0,64.0
680,2014-12-24,72.0,63.0
681,2014-12-26,72.0,64.0
682,2014-12-29,73.0,64.0
683,2014-12-30,73.0,64.0
684,2014-12-31,73.0,63.0
685,2015-01-02,72.0,64.0
686,2015-01-05,71.0,60.0
687,2015-01-06,68.0,58.0
688,2015-01-07,67.0,58.0
689,2015-01-08,67.0,61.0
690,2015-01-09,68.0,59.0
691,2015-01-12,66.0,57.0
692,2015-01-13,64.0,54.0
693,2015-01-14,61.0,52.0
694,2015-01-15,60.0,52.0
695,2015-01-16,59.0,54.0
696,2015-01-20,62.0,56.0
697,2015-01-21,64.0,58.0
698,2015-01-22,67.0,59.0
699,2015-01-23,67.0,60.0
700,2015-01-26,69.0,60.0
701,2015-01-27,68.0,61.0
702,2015-01-28,70.0,60.0
703,2015-01-29,70.0,62.0
704,2015-01-30,70.0,62.0
705,2015-02-02,71.0,64.0
706,2015-02-03,74.0,66.0
707,2015-02-04,74.0,65.0
708,2015-02-05,75.0,66.0
709,2015-02-06,75.0,67.0
710,2015-02-09,76.0,67.0
711,2015-02-10,75.0,67.0
712,2015-02-11,75.0,65.0
713,2015-02-12,75.0,67.0
714,2015-02-13,76.0,68.0
715,2015-02-17,76.0,68.0
716,2015-02-18,76.0,67.0
717,2015-02-19,75.0,69.0
718,2015-02-20,78.0,68.0
719,2015-02-23,77.0,70.0
720,2015-02-24,80.0,71.0
721,2015-02-25,80.0,70.0
722,2015-02-26,79.0,71.0
723,2015-02-27,80.0,69.0
724,2015-03-02,78.0,68.0
725,2015-03-03,78.0,69.0
726,2015-03-04,78.0,69.0
727,2015-03-05,78.0,68.0
728,2015-03-06,76.0,67.0
729,2015-03-09,75.0,68.0
730,2015-03-10,76.0,66.0
731,2015-03-11,74.0,66.0
732,2015-03-12,75.0,66.0
733,2015-03-13,74.0,66.0
734,2015-03-16,74.0,68.0
735,2015-03-17,76.0,67.0
736,2015-03-18,76.0,69.0
737,2015-03-19,77.0,69.0
738,2015-03-20,78.0,70.0
739,2015-03-23,79.0,70.0
740,2015-03-24,78.0,69.0
741,2015-03-25,79.0,70.0
742,2015-03-26,80.0,69.0
743,2015-03-27,79.0,69.0
744,2015-03-30,78.0,70.0
745,2015-03-31,78.0,70.0
746,2015-04-01,79.0,71.0
747,2015-04-02,79.0,69.0
748,2015-04-06,78.0,70.0
749,2015-04-07,79.0,69.0
750,2015-04-08,78.0,69.0
751,2015-04-09,77.0,69.0
752,2015-04-10,78.0,69.0
753,2015-04-13,78.0,68.0
754,2015-04-14,78.0,69.0
755,2015-04-15,78.0,70.0
756,2015-04-16,79.0,70.0
757,2015-04-17,79.0,69.0
758,2015-04-20,78.0,70.0
759,2015-04-21,79.0,70.0
760,2015-04-22,80.0,72.0
761,2015-04-23,81.0,72.0
762,2015-04-24,81.0,72.0
763,2015-04-27,82.0,72.0
764,2015-04-28,81.0,72.0
765,2015-04-29,81.0,72.0
766,2015-04-30,81.0,70.0
767,2015-05-01,79.0,72.0
768,2015-05-04,82.0,72.0
769,2015-05-05,81.0,71.0
770,2015-05-06,81.0,71.0
771,2015-05-07,80.0,71.0
772,2015-05-08,80.0,72.0
773,2015-05-11,82.0,71.0
774,2015-05-12,80.0,71.0
775,2015-05-13,81.0,72.0
776,2015-05-14,80.0,73.0
777,2015-05-15,82.0,72.0
778,2015-05-18,81.0,73.0
779,2015-05-19,81.0,72.0
780,2015-05-20,81.0,72.0
781,2015-05-21,81.0,72.0
782,2015-05-22,81.0,72.0
783,2015-05-26,80.0,71.0
784,2015-05-27,80.0,71.0
785,2015-05-28,79.0,71.0
786,2015-05-29,80.0,71.0
787,2015-06-01,80.0,71.0
788,2015-06-02,79.0,71.0
789,2015-06-03,79.0,70.0
790,2015-06-04,78.0,69.0
791,2015-06-05,77.0,70.0
792,2015-06-08,77.0,69.0
793,2015-06-09,77.0,68.0
794,2015-06-10,77.0,69.0
795,2015-06-11,78.0,70.0
796,2015-06-12,78.0,69.0
797,2015-06-15,78.0,70.0
798,2015-06-16,78.0,70.0
799,2015-06-17,79.0,70.0
800,2015-06-18,79.0,71.0
801,2015-06-19,80.0,71.0
802,2015-06-22,80.0,71.0
803,2015-06-23,80.0,72.0
804,2015-06-24,80.0,71.0
805,2015-06-25,79.0,70.0
806,2015-06-26,79.0,71.0
807,2015-06-29,79.0,70.0
808,2015-06-30,79.0,72.0
809,2015-07-01,81.0,73.0
810,2015-07-02,81.0,73.0
811,2015-07-06,80.0,73.0
812,2015-07-07,82.0,73.0
813,2015-07-08,82.0,70.0
814,2015-07-09,80.0,71.0
815,2015-07-10,80.0,73.0
816,2015-07-13,82.0,74.0
817,2015-07-14,83.0,74.0
818,2015-07-15,83.0,73.0
819,2015-07-16,82.0,74.0
820,2015-07-17,83.0,74.0
