format=1 tracks=10 division=480
BA 16 CR 3 TR 8 CH 10 NT C-- 1/8
BA 16 CR 3 TR 9 CH 10 NT F#-- 5/16
BA 16 CR 3+1/160 TR 2 CH 3 NT Bb-- 203/480
BA 16 CR 3+1/4 TR 5 CH 6 Instrument 94
BA 16 CR 3+1/2 TR 3 CH 5 NT E' 7/16
BA 16 CR 3+1/2 TR 8 CH 10 NT C-- 1/8
BA 16 CR 3+1/2 TR 9 CH 10 NT F#-- 5/24
BA 16 CR 3+61/120 TR 2 CH 3 NT G#-- 13/30
BA 16 CR 3+3/4 TR 3 CH 5 Instrument 94
BA 16 CR 3+479/480 TR 2 CH 3 NT F-- 1+17/48
BA 17 CR 0 TR 1 CH 2 NT F 1+7/60
BA 17 CR 0 TR 1 CH 2 Channel volume 88
BA 17 CR 0 TR 2 CH 3 Channel volume 110
BA 17 CR 0 TR 3 CH 5 NT C' 1+43/48
BA 17 CR 0 TR 3 CH 5 Channel volume 90
BA 17 CR 0 TR 4 CH 4 NT F'' 5/8
BA 17 CR 0 TR 5 CH 6 NT G# 23/24 von=127
BA 17 CR 0 TR 8 CH 10 NT C-- 3/16
BA 17 CR 0 TR 9 CH 10 NT F#-- 5/16
BA 17 CR 1/2 TR 9 CH 10 NT F#-- 5/24
BA 17 CR 1 TR 5 CH 6 NT C' 23/24
BA 17 CR 1 TR 6 CH 7 NT C' 23/24 von=127
BA 17 CR 1+5/96 TR 7 CH 10 NT D-- 5/24
BA 17 CR 1+23/240 TR 9 CH 10 NT F#-- 5/16
BA 17 CR 1+9/80 TR 4 CH 4 NT F'' 5/8
BA 17 CR 1+13/80 TR 1 CH 2 NT G# 193/240
BA 17 CR 1+1/2 TR 2 CH 3 NT F-- 7/48
BA 17 CR 1+1/2 TR 8 CH 10 NT C-- 3/16
BA 17 CR 1+1/2 TR 9 CH 10 NT F#-- 5/24
BA 17 CR 1+3/4 TR 2 CH 3 NT G-- 7/48
BA 17 CR 1+39/40 TR 3 CH 5 NT Bb 11/24
BA 17 CR 2 TR 1 CH 2 NT G 1/2
BA 17 CR 2 TR 2 CH 3 NT G#-- 1+61/80
BA 17 CR 2 TR 4 CH 4 NT F'' 5/8
BA 17 CR 2 TR 5 CH 6 NT Bb 17/40
BA 17 CR 2 TR 8 CH 10 NT C-- 3/16
BA 17 CR 2 TR 9 CH 10 NT F#-- 5/16
BA 17 CR 2+39/80 TR 3 CH 5 NT C' 1+13/30
BA 17 CR 2+1/2 TR 1 CH 2 NT Eb 1/2
BA 17 CR 2+1/2 TR 5 CH 6 NT G# 49/120
BA 17 CR 2+1/2 TR 6 CH 7 NT C' 11/24
BA 17 CR 2+1/2 TR 9 CH 10 NT F#-- 5/24
BA 17 CR 3 TR 1 CH 2 NT C 1
BA 17 CR 3 TR 4 CH 4 NT F'' 5/8
BA 17 CR 3 TR 5 CH 6 NT G 23/24
BA 17 CR 3 TR 7 CH 10 NT D-- 5/24
BA 17 CR 3 TR 9 CH 10 NT F#-- 5/16
BA 17 CR 3+1/2 TR 6 CH 7 NT C' 11/24
BA 17 CR 3+1/2 TR 9 CH 10 NT F#-- 5/24
BA 17 CR 3+79/80 TR 3 CH 5 NT Eb' 221/240
BA 18 CR 0 TR 1 CH 2 NT G 1
BA 18 CR 0 TR 2 CH 3 NT Eb-- 1+79/240
BA 18 CR 0 TR 4 CH 4 NT F'' 5/8
BA 18 CR 0 TR 5 CH 6 NT Bb 39/40
BA 18 CR 0 TR 8 CH 10 NT C-- 3/16
BA 18 CR 0 TR 9 CH 10 NT F#-- 5/16
BA 18 CR 1/2 TR 9 CH 10 NT F#-- 5/24
BA 18 CR 1 TR 1 CH 2 NT G# 77/96
BA 18 CR 1 TR 3 CH 5 NT C#' 221/240
BA 18 CR 1 TR 4 CH 4 NT F'' 5/8
BA 18 CR 1 TR 5 CH 6 NT C' 39/40
BA 18 CR 1 TR 6 CH 7 NT C' 23/24
BA 18 CR 1 TR 7 CH 10 NT D-- 5/24
BA 18 CR 1 TR 9 CH 10 NT F#-- 5/16
BA 18 CR 1+1/2 TR 2 CH 3 NT F-- 9/80
BA 18 CR 1+1/2 TR 8 CH 10 NT C-- 3/16
BA 18 CR 1+1/2 TR 9 CH 10 NT F#-- 5/24
BA 18 CR 1+3/4 TR 2 CH 3 NT G-- 9/80
BA 18 CR 1+39/40 TR 3 CH 5 NT C' 119/240
BA 18 CR 2 TR 1 CH 2 NT F 1+67/160
BA 18 CR 2 TR 2 CH 3 NT F-- 1+167/240
BA 18 CR 2 TR 4 CH 4 NT F'' 5/8
BA 18 CR 2 TR 5 CH 6 NT G# 1+13/32
BA 18 CR 2 TR 8 CH 10 NT C-- 3/16
BA 18 CR 2 TR 9 CH 10 NT F#-- 5/16
BA 18 CR 2+1/2 TR 6 CH 7 NT C' 11/24
BA 18 CR 2+1/2 TR 9 CH 10 NT F#-- 5/24
BA 18 CR 2+41/80 TR 3 CH 5 NT G# 89/240
BA 18 CR 3 TR 4 CH 4 NT F'' 5/8
BA 18 CR 3 TR 9 CH 10 NT F#-- 5/16
BA 18 CR 3+1/96 TR 7 CH 10 NT D-- 5/24
BA 18 CR 3+1/40 TR 3 CH 5 NT F 203/240
BA 18 CR 3+1/2 TR 1 CH 2 NT F 9/40
BA 18 CR 3+1/2 TR 6 CH 7 NT C' 11/24
BA 18 CR 3+1/2 TR 9 CH 10 NT F#-- 5/24
BA 18 CR 3+8/15 TR 5 CH 6 NT G# 5/24
BA 18 CR 3+3/4 TR 1 CH 2 NT G 31/160
BA 18 CR 3+3/4 TR 5 CH 6 NT Bb 5/24
BA 19 CR 0 TR 4 CH 4 NT F'' 5/8
BA 19 CR 0 TR 8 CH 10 NT C-- 3/16
BA 19 CR 0 TR 9 CH 10 NT F#-- 5/16
BA 19 CR 1/160 TR 2 CH 3 NT F-- 1+19/30
BA 19 CR 1/60 TR 1 CH 2 NT G# 1+89/96
BA 19 CR 1/60 TR 3 CH 5 NT F' 1+103/120
BA 19 CR 1/30 TR 5 CH 6 NT C' 1+4/5
BA 19 CR 1/2 TR 9 CH 10 NT F#-- 5/24
BA 19 CR 1 TR 4 CH 4 NT F'' 5/8
BA 19 CR 1 TR 6 CH 7 NT C' 23/24
BA 19 CR 1+1/96 TR 7 CH 10 NT D-- 5/24
BA 19 CR 1+23/240 TR 9 CH 10 NT F#-- 5/16
BA 19 CR 1+1/2 TR 8 CH 10 NT C-- 3/16
BA 19 CR 1+1/2 TR 9 CH 10 NT F#-- 5/24
BA 19 CR 1+95/96 TR 2 CH 3 NT G#-- 1+23/30
BA 19 CR 1+239/240 TR 5 CH 6 NT C' 5/24
BA 19 CR 2 TR 1 CH 2 NT G# 3/16
BA 19 CR 2 TR 4 CH 4 NT F'' 5/8
BA 19 CR 2 TR 8 CH 10 NT C-- 3/16
BA 19 CR 2 TR 9 CH 10 NT F#-- 5/16
BA 19 CR 2+1/60 TR 3 CH 5 NT Eb' 1+7/24
BA 19 CR 2+9/40 TR 1 CH 2 NT Bb 3/16
BA 19 CR 2+39/160 TR 5 CH 6 NT C#' 5/24
BA 19 CR 2+59/120 TR 5 CH 6 NT Eb' 1+73/160
BA 19 CR 2+1/2 TR 6 CH 7 NT C' 11/24
BA 19 CR 2+1/2 TR 9 CH 10 NT F#-- 5/24
BA 19 CR 2+61/120 TR 1 CH 2 NT C' 1+101/240
BA 19 CR 3 TR 4 CH 4 NT F'' 5/8
BA 19 CR 3 TR 7 CH 10 NT D-- 5/24
BA 19 CR 3 TR 9 CH 10 NT F#-- 5/16
BA 19 CR 3+1/2 TR 3 CH 5 NT Bb 5/24
BA 19 CR 3+1/2 TR 6 CH 7 NT C' 11/24
BA 19 CR 3+1/2 TR 9 CH 10 NT F#-- 5/24
BA 19 CR 3+3/4 TR 3 CH 5 NT C#' 5/24
BA 20 CR 0 TR 1 CH 2 NT Bb 7/8
BA 20 CR 0 TR 3 CH 5 NT Eb' 107/120
BA 20 CR 0 TR 4 CH 4 NT F'' 5/8
BA 20 CR 0 TR 5 CH 6 NT C#' 23/24
BA 20 CR 0 TR 8 CH 10 NT C-- 3/16
BA 20 CR 0 TR 9 CH 10 NT F#-- 5/16
BA 20 CR 1/60 TR 2 CH 3 NT Eb-- 1+3/10
BA 20 CR 1/2 TR 9 CH 10 NT F#-- 5/24
BA 20 CR 1 TR 1 CH 2 NT G 2+7/8
BA 20 CR 1 TR 3 CH 5 NT C#' 23/24
BA 20 CR 1 TR 4 CH 4 NT F'' 5/8
BA 20 CR 1 TR 5 CH 6 NT Bb 2+23/24
BA 20 CR 1 TR 6 CH 7 NT C#' 23/24
BA 20 CR 1 TR 9 CH 10 NT F#-- 5/16
BA 20 CR 1+1/96 TR 7 CH 10 NT D-- 5/24
BA 20 CR 1+1/2 TR 8 CH 10 NT C-- 3/16
BA 20 CR 1+1/2 TR 9 CH 10 NT F#-- 5/24
BA 20 CR 1+8/15 TR 2 CH 3 NT Eb-- 3/4
BA 20 CR 2 TR 3 CH 5 NT Bb 109/120
BA 20 CR 2 TR 4 CH 4 NT F'' 5/8
BA 20 CR 2 TR 9 CH 10 NT F#-- 5/16
BA 20 CR 2+1/2 TR 6 CH 7 NT C#' 11/24
BA 20 CR 2+1/2 TR 8 CH 10 NT C-- 3/16
BA 20 CR 2+1/2 TR 9 CH 10 NT F#-- 5/24
BA 20 CR 2+259/480 TR 2 CH 3 NT Eb-- 39/80
BA 20 CR 3 TR 3 CH 5 NT G 103/120
BA 20 CR 3 TR 4 CH 4 NT F'' 5/8
BA 20 CR 3 TR 8 CH 10 NT C-- 1/8
BA 20 CR 3 TR 9 CH 10 NT F#-- 5/16
BA 20 CR 3+1/160 TR 2 CH 3 NT F-- 89/160
BA 20 CR 3+1/96 TR 7 CH 10 NT D-- 5/24
BA 20 CR 3+1/2 TR 6 CH 7 NT C#' 11/24
BA 20 CR 3+1/2 TR 8 CH 10 NT C-- 1/8
BA 20 CR 3+1/2 TR 9 CH 10 NT F#-- 5/24
BA 20 CR 3+61/120 TR 2 CH 3 NT G-- 13/30
BA 20 CR 3+479/480 TR 2 CH 3 NT F-- 1+31/80
BA 21 CR 0 TR 1 CH 2 NT F 1+7/60
BA 21 CR 0 TR 3 CH 5 NT F' 1+43/48
BA 21 CR 0 TR 4 CH 4 NT F'' 5/8
BA 21 CR 0 TR 5 CH 6 NT G# 23/24
BA 21 CR 0 TR 8 CH 10 NT C-- 3/16
BA 21 CR 0 TR 9 CH 10 NT F#-- 5/16
BA 21 CR 1/2 TR 9 CH 10 NT F#-- 5/24
BA 21 CR 1 TR 5 CH 6 NT C' 23/24
BA 21 CR 1 TR 6 CH 7 NT C' 23/24
BA 21 CR 1 TR 7 CH 10 NT D-- 5/24
BA 21 CR 1+23/240 TR 9 CH 10 NT F#-- 5/16
BA 21 CR 1+9/80 TR 4 CH 4 NT F'' 5/8
BA 21 CR 1+13/80 TR 1 CH 2 NT G# 193/240
BA 21 CR 1+1/2 TR 2 CH 3 NT F-- 47/240
BA 21 CR 1+1/2 TR 8 CH 10 NT C-- 3/16
BA 21 CR 1+1/2 TR 9 CH 10 NT F#-- 5/24
BA 21 CR 1+3/4 TR 2 CH 3 NT G-- 47/240
BA 21 CR 1+39/40 TR 3 CH 5 NT Eb' 11/24
BA 21 CR 2 TR 1 CH 2 NT G 1/2
BA 21 CR 2 TR 2 CH 3 NT G#-- 1+191/240
BA 21 CR 2 TR 4 CH 4 NT F'' 5/8
BA 21 CR 2 TR 5 CH 6 NT Bb 17/40
BA 21 CR 2 TR 8 CH 10 NT C-- 3/16
BA 21 CR 2 TR 9 CH 10 NT F#-- 5/16
BA 21 CR 2+39/80 TR 3 CH 5 NT C' 1+13/30
BA 21 CR 2+1/2 TR 1 CH 2 NT Eb 1/2
BA 21 CR 2+1/2 TR 5 CH 6 NT G# 49/120
BA 21 CR 2+1/2 TR 6 CH 7 NT C' 11/24
BA 21 CR 2+1/2 TR 9 CH 10 NT F#-- 5/24
BA 21 CR 3 TR 1 CH 2 NT C 1
BA 21 CR 3 TR 4 CH 4 NT F'' 5/8
BA 21 CR 3 TR 5 CH 6 NT G 23/24
BA 21 CR 3 TR 7 CH 10 NT D-- 5/24
BA 21 CR 3 TR 9 CH 10 NT F#-- 5/16
BA 21 CR 3+1/2 TR 6 CH 7 NT C' 11/24
BA 21 CR 3+1/2 TR 9 CH 10 NT F#-- 5/24
BA 21 CR 3+79/80 TR 3 CH 5 NT Eb' 221/240
BA 22 CR 0 TR 1 CH 2 NT G 1
BA 22 CR 0 TR 2 CH 3 NT Eb- 1/4
BA 22 CR 0 TR 4 CH 4 NT F'' 5/8
BA 22 CR 0 TR 5 CH 6 NT Bb 39/40
BA 22 CR 0 TR 8 CH 10 NT C-- 3/16
BA 22 CR 0 TR 9 CH 10 NT F#-- 5/16
BA 22 CR 1/2 TR 2 CH 3 NT Eb-- 77/80
BA 22 CR 1/2 TR 9 CH 10 NT F#-- 5/24
BA 22 CR 1 TR 1 CH 2 NT G# 77/96
BA 22 CR 1 TR 3 CH 5 NT F' 221/240
BA 22 CR 1 TR 4 CH 4 NT F'' 5/8
BA 22 CR 1 TR 5 CH 6 NT C' 39/40
BA 22 CR 1 TR 6 CH 7 NT Bb 23/24
BA 22 CR 1 TR 7 CH 10 NT D-- 5/24
BA 22 CR 1 TR 9 CH 10 NT F#-- 5/16
BA 22 CR 1+1/2 TR 2 CH 3 NT F-- 31/240
BA 22 CR 1+1/2 TR 8 CH 10 NT C-- 3/16
BA 22 CR 1+1/2 TR 9 CH 10 NT F#-- 5/24
BA 22 CR 1+3/4 TR 2 CH 3 NT F#-- 31/240
BA 22 CR 1+39/40 TR 3 CH 5 NT C' 119/240
BA 22 CR 2 TR 1 CH 2 NT F 1+67/160
BA 22 CR 2 TR 2 CH 3 NT F-- 1+187/240
BA 22 CR 2 TR 4 CH 4 NT F'' 5/8
BA 22 CR 2 TR 5 CH 6 NT G# 1+13/32
BA 22 CR 2 TR 8 CH 10 NT C-- 3/16
BA 22 CR 2 TR 9 CH 10 NT F#-- 5/16
BA 22 CR 2+1/2 TR 6 CH 7 NT C' 11/24
BA 22 CR 2+1/2 TR 9 CH 10 NT F#-- 5/24
BA 22 CR 2+41/80 TR 3 CH 5 NT C#' 89/240
BA 22 CR 3 TR 4 CH 4 NT F'' 5/8
BA 22 CR 3 TR 7 CH 10 NT D-- 5/24
BA 22 CR 3 TR 9 CH 10 NT F#-- 5/16
BA 22 CR 3+1/40 TR 3 CH 5 NT Eb' 203/240
BA 22 CR 3+1/2 TR 1 CH 2 NT F 9/40
BA 22 CR 3+1/2 TR 6 CH 7 NT C' 11/24
BA 22 CR 3+1/2 TR 9 CH 10 NT F#-- 5/24
BA 22 CR 3+8/15 TR 5 CH 6 NT G# 5/24
BA 22 CR 3+3/4 TR 1 CH 2 NT G 31/160
BA 22 CR 3+3/4 TR 5 CH 6 NT Bb 5/24
BA 23 CR 0 TR 4 CH 4 NT F'' 5/8
BA 23 CR 0 TR 8 CH 10 NT C-- 3/16
BA 23 CR 0 TR 9 CH 10 NT F#-- 5/16
BA 23 CR 1/160 TR 2 CH 3 NT F-- 1+49/60
BA 23 CR 1/60 TR 1 CH 2 NT C' 1+107/120
BA 23 CR 1/60 TR 3 CH 5 NT G#' 1+103/120
BA 23 CR 1/30 TR 5 CH 6 NT F' 1+4/5
BA 23 CR 1/2 TR 9 CH 10 NT F#-- 5/24
BA 23 CR 1 TR 4 CH 4 NT F'' 5/8
BA 23 CR 1 TR 6 CH 7 NT C' 23/24
BA 23 CR 1 TR 7 CH 10 NT D-- 5/24
BA 23 CR 1+23/240 TR 9 CH 10 NT F#-- 5/16
BA 23 CR 1+1/2 TR 8 CH 10 NT C-- 3/16
BA 23 CR 1+1/2 TR 9 CH 10 NT F#-- 5/24
BA 23 CR 1+95/96 TR 2 CH 3 NT Eb-- 1+19/20
BA 23 CR 1+239/240 TR 5 CH 6 NT Eb' 5/24
BA 23 CR 2 TR 4 CH 4 NT F'' 5/8
BA 23 CR 2 TR 8 CH 10 NT C-- 3/16
BA 23 CR 2 TR 9 CH 10 NT F#-- 5/16
BA 23 CR 2+1/120 TR 1 CH 2 NT Bb 1+101/240
BA 23 CR 2+1/60 TR 3 CH 5 NT G' 1+7/24
BA 23 CR 2+39/160 TR 5 CH 6 NT C#' 5/24
BA 23 CR 2+59/120 TR 5 CH 6 NT Eb' 1+73/160
BA 23 CR 2+1/2 TR 6 CH 7 NT Bb 11/24
BA 23 CR 2+1/2 TR 9 CH 10 NT F#-- 5/24
BA 23 CR 3 TR 4 CH 4 NT F'' 5/8
BA 23 CR 3 TR 7 CH 10 NT D-- 5/24
BA 23 CR 3 TR 9 CH 10 NT F#-- 5/16
BA 23 CR 3+1/2 TR 3 CH 5 NT Bb 5/24
BA 23 CR 3+1/2 TR 6 CH 7 NT Bb 11/24
BA 23 CR 3+1/2 TR 9 CH 10 NT F#-- 5/24
BA 23 CR 3+241/480 TR 1 CH 2 NT G 7/15
BA 23 CR 3+3/4 TR 3 CH 5 NT C#' 5/24
BA 23 CR 3+119/120 TR 1 CH 2 NT F 7/8
BA 24 CR 0 TR 3 CH 5 NT G' 107/120
BA 24 CR 0 TR 4 CH 4 NT F'' 5/8
BA 24 CR 0 TR 5 CH 6 NT C#' 23/24
BA 24 CR 0 TR 8 CH 10 NT C-- 3/16
BA 24 CR 0 TR 9 CH 10 NT F#-- 5/16
BA 24 CR 1/60 TR 2 CH 3 NT F-- 9/20
BA 24 CR 1/2 TR 2 CH 3 NT Eb-- 11/20
BA 24 CR 1/2 TR 9 CH 10 NT F#-- 5/24
BA 24 CR 1 TR 1 CH 2 NT G 23/24
BA 24 CR 1 TR 2 CH 3 NT C-- 11/20
BA 24 CR 1 TR 3 CH 5 NT G#' 23/24
BA 24 CR 1 TR 4 CH 4 NT F'' 5/8
BA 24 CR 1 TR 5 CH 6 NT Eb' 23/24
BA 24 CR 1 TR 6 CH 7 NT C' 23/24
BA 24 CR 1 TR 7 CH 10 NT D-- 5/24
BA 24 CR 1 TR 9 CH 10 NT F#-- 5/16
BA 24 CR 1+1/2 TR 2 CH 3 NT Eb-- 11/20
BA 24 CR 1+1/2 TR 8 CH 10 NT C-- 3/16
BA 24 CR 1+1/2 TR 9 CH 10 NT F#-- 5/24
BA 24 CR 2 TR 1 CH 2 NT G# 2+5/24
BA 24 CR 2 TR 2 CH 3 NT F-- 2+1/20
BA 24 CR 2 TR 3 CH 5 NT F' 1+109/120
BA 24 CR 2 TR 4 CH 4 NT F'' 5/8
BA 24 CR 2 TR 5 CH 6 NT F' 1+23/24
BA 24 CR 2 TR 6 CH 7 NT G# 11/24
BA 24 CR 2 TR 8 CH 10 NT C-- 1/8
BA 24 CR 2 TR 9 CH 10 NT F#-- 5/16
BA 24 CR 2+1/2 TR 9 CH 10 NT F#-- 5/24
BA 24 CR 3 TR 7 CH 10 NT D-- 5/24
BA 24 CR 3 TR 9 CH 10 NT F#-- 5/16
BA 24 CR 3+1/2 TR 9 CH 10 NT F#-- 5/24
BA 24 CR 3+67/96 TR 6 CH 7 ST &B6 &0A &24
